Número de documentos (noticias) del corpus: 5909
Número de palabras del corpus: 507648
Palabra:establishment Frec:12 LogProb:-10.629342046311766
Palabra:estado Frec:2 LogProb:-12.095679115105193
Palabra:estate Frec:122 LogProb:-8.382107048400885
Palabra:esteem Frec:14 LogProb:-10.486241202671092
Palabra:ester Frec:4 LogProb:-11.584853491339203
Palabra:esterase Frec:1 LogProb:-12.501144223213357
Palabra:estimable Frec:1 LogProb:-12.501144223213357
Palabra:estimate Frec:33 LogProb:-9.667930879157142
Palabra:estimation Frec:0 LogProb:-13.194291403773303
Palabra:estival Frec:0 LogProb:-13.194291403773303
Palabra:estop Frec:5 LogProb:-11.402531934545248
Palabra:estoppel Frec:0 LogProb:-13.194291403773303
Palabra:estrange Frec:4 LogProb:-11.584853491339203
Palabra:estrogen Frec:1 LogProb:-12.501144223213357
Palabra:estuarine Frec:4 LogProb:-11.584853491339203
Palabra:estuary Frec:2 LogProb:-12.095679115105193
Palabra:eta Frec:3 LogProb:-11.807997042653412
Palabra:etching Frec:1 LogProb:-12.501144223213357
Palabra:eternal Frec:4 LogProb:-11.584853491339203
Palabra:eternally Frec:0 LogProb:-13.194291403773303
Palabra:eternity Frec:3 LogProb:-11.807997042653412
Palabra:ethane Frec:3 LogProb:-11.807997042653412
Palabra:ethanol Frec:1 LogProb:-12.501144223213357
Palabra:ethel Frec:6 LogProb:-11.248381254717989
Palabra:ether Frec:0 LogProb:-13.194291403773303
Palabra:ethic Frec:9 LogProb:-10.891706310779258
Palabra:ethical Frec:13 LogProb:-10.555234074158044
Palabra:ethically Frec:1 LogProb:-12.501144223213357
Palabra:ethics Frec:16 LogProb:-10.361078059717087
Palabra:ethnic Frec:3 LogProb:-11.807997042653412
Palabra:ethnically Frec:0 LogProb:-13.194291403773303
Palabra:ethnobotanical Frec:4 LogProb:-11.584853491339203
Palabra:ethnobotany Frec:1 LogProb:-12.501144223213357
Palabra:ethnocentric Frec:0 LogProb:-13.194291403773303
Palabra:ethnocentrism Frec:0 LogProb:-13.194291403773303
Palabra:ethnographer Frec:0 LogProb:-13.194291403773303
Palabra:ethnographic Frec:0 LogProb:-13.194291403773303
Palabra:ethnography Frec:2 LogProb:-12.095679115105193
Palabra:ethnologically Frec:0 LogProb:-13.194291403773303
Palabra:ethnologist Frec:0 LogProb:-13.194291403773303
Palabra:ethnology Frec:0 LogProb:-13.194291403773303
Palabra:ethological Frec:0 LogProb:-13.194291403773303
Palabra:ethology Frec:0 LogProb:-13.194291403773303
Palabra:ethos Frec:0 LogProb:-13.194291403773303
Palabra:ethyl Frec:1 LogProb:-12.501144223213357
Palabra:ethylene Frec:2 LogProb:-12.095679115105193
Palabra:etiology Frec:1 LogProb:-12.501144223213357
Palabra:etiquette Frec:2 LogProb:-12.095679115105193
Palabra:etude Frec:1 LogProb:-12.501144223213357
Palabra:etymological Frec:0 LogProb:-13.194291403773303
Palabra:etymologically Frec:0 LogProb:-13.194291403773303
Palabra:etymologist Frec:1 LogProb:-12.501144223213357
Palabra:etymology Frec:0 LogProb:-13.194291403773303
Palabra:eu Frec:20 LogProb:-10.14976896604988
Palabra:eucalyptus Frec:6 LogProb:-11.248381254717989
Palabra:euchroite Frec:1 LogProb:-12.501144223213357
Palabra:euphemism Frec:1 LogProb:-12.501144223213357
Palabra:euphemist Frec:2 LogProb:-12.095679115105193
Palabra:euphemistic Frec:0 LogProb:-13.194291403773303
Palabra:euphorbiaceous Frec:1 LogProb:-12.501144223213357
Palabra:euphoria Frec:5 LogProb:-11.402531934545248
Palabra:euphoric Frec:4 LogProb:-11.584853491339203
Palabra:eureka Frec:8 LogProb:-10.997066826437084
Palabra:europium Frec:1 LogProb:-12.501144223213357
Palabra:euxenite Frec:1 LogProb:-12.501144223213357
Palabra:evacuate Frec:4 LogProb:-11.584853491339203
Palabra:evacuation Frec:0 LogProb:-13.194291403773303
Palabra:evade Frec:1 LogProb:-12.501144223213357
Palabra:evaluable Frec:3 LogProb:-11.807997042653412
Palabra:evaluate Frec:32 LogProb:-9.697783842306823
Palabra:evaluation Frec:21 LogProb:-10.103248950414986
Palabra:evaluative Frec:0 LogProb:-13.194291403773303
Palabra:evalue Frec:0 LogProb:-13.194291403773303
Palabra:evanescent Frec:1 LogProb:-12.501144223213357
Palabra:evangel Frec:1 LogProb:-12.501144223213357
Palabra:evangelical Frec:0 LogProb:-13.194291403773303
Palabra:evangelism Frec:0 LogProb:-13.194291403773303
Palabra:evangelize Frec:0 LogProb:-13.194291403773303
Palabra:evasion Frec:0 LogProb:-13.194291403773303
Palabra:evasive Frec:0 LogProb:-13.194291403773303
Palabra:eve Frec:21 LogProb:-10.103248950414986
Palabra:even Frec:884 LogProb:-6.408703758765373
Palabra:evenhanded Frec:4 LogProb:-11.584853491339203
Palabra:evenhandedly Frec:0 LogProb:-13.194291403773303
Palabra:evening Frec:27 LogProb:-9.862086893598098
Palabra:evenly Frec:1 LogProb:-12.501144223213357
Palabra:evens Frec:0 LogProb:-13.194291403773303
Palabra:evensong Frec:1 LogProb:-12.501144223213357
Palabra:event Frec:165 LogProb:-8.082303615416759
Palabra:eventful Frec:1 LogProb:-12.501144223213357
Palabra:eventide Frec:2 LogProb:-12.095679115105193
Palabra:eventual Frec:2 LogProb:-12.095679115105193
Palabra:eventuality Frec:0 LogProb:-13.194291403773303
Palabra:eventually Frec:22 LogProb:-10.058797187844153
Palabra:ever Frec:512 LogProb:-6.954015558602533
Palabra:evergreen Frec:3 LogProb:-11.807997042653412
Palabra:everlasting Frec:1 LogProb:-12.501144223213357
Palabra:every Frec:885 LogProb:-6.407574453168222
Palabra:everybody Frec:35 LogProb:-9.610772465317194
Palabra:everyday Frec:53 LogProb:-9.205307357209028
Palabra:everyman Frec:3 LogProb:-11.807997042653412
Palabra:everyone Frec:232 LogProb:-7.743252950207602
Palabra:everything Frec:295 LogProb:-7.5039319494492425
Palabra:everywhere Frec:16 LogProb:-10.361078059717087
Palabra:evict Frec:2 LogProb:-12.095679115105193
Palabra:evidence Frec:12 LogProb:-10.629342046311766
Palabra:evident Frec:4 LogProb:-11.584853491339203
Palabra:evidential Frec:0 LogProb:-13.194291403773303
Palabra:evidentiary Frec:0 LogProb:-13.194291403773303
Palabra:evidently Frec:1 LogProb:-12.501144223213357
Palabra:evil Frec:12 LogProb:-10.629342046311766
Palabra:evildoer Frec:2 LogProb:-12.095679115105193
Palabra:evince Frec:0 LogProb:-13.194291403773303
Palabra:eviscerate Frec:0 LogProb:-13.194291403773303
Palabra:evocate Frec:0 LogProb:-13.194291403773303
Palabra:evocation Frec:2 LogProb:-12.095679115105193
Palabra:evoke Frec:3 LogProb:-11.807997042653412
Palabra:evolution Frec:6 LogProb:-11.248381254717989
Palabra:evolutionary Frec:1 LogProb:-12.501144223213357
Palabra:evolutionist Frec:1 LogProb:-12.501144223213357
Palabra:evolvable Frec:0 LogProb:-13.194291403773303
Palabra:evolve Frec:1 LogProb:-12.501144223213357
Palabra:evolver Frec:0 LogProb:-13.194291403773303
Palabra:evzone Frec:2 LogProb:-12.095679115105193
Palabra:ewe Frec:4 LogProb:-11.584853491339203
Palabra:ex Frec:77 LogProb:-8.837582577083712
Palabra:exacerbate Frec:1 LogProb:-12.501144223213357
Palabra:exact Frec:78 LogProb:-8.824843551306282
Palabra:exactly Frec:219 LogProb:-7.8006638574209415
Palabra:exaggerate Frec:3 LogProb:-11.807997042653412
Palabra:exaggerated Frec:0 LogProb:-13.194291403773303
Palabra:exaggerating Frec:0 LogProb:-13.194291403773303
Palabra:exaggeration Frec:2 LogProb:-12.095679115105193
Palabra:exalt Frec:2 LogProb:-12.095679115105193
Palabra:exaltation Frec:1 LogProb:-12.501144223213357
Palabra:exalted Frec:2 LogProb:-12.095679115105193
Palabra:exam Frec:9 LogProb:-10.891706310779258
Palabra:examen Frec:3 LogProb:-11.807997042653412
Palabra:examination Frec:3 LogProb:-11.807997042653412
Palabra:examine Frec:5 LogProb:-11.402531934545248
Palabra:examiner Frec:0 LogProb:-13.194291403773303
Palabra:examining Frec:2 LogProb:-12.095679115105193
Palabra:example Frec:165 LogProb:-8.082303615416759
Palabra:exasperate Frec:1 LogProb:-12.501144223213357
Palabra:exasperated Frec:0 LogProb:-13.194291403773303
Palabra:exasperater Frec:3 LogProb:-11.807997042653412
Palabra:exasperatingly Frec:0 LogProb:-13.194291403773303
Palabra:exasperation Frec:0 LogProb:-13.194291403773303
Palabra:excavate Frec:5 LogProb:-11.402531934545248
Palabra:exceed Frec:37 LogProb:-9.556705244046917
Palabra:exceeding Frec:9 LogProb:-10.891706310779258
Palabra:exceedingly Frec:23 LogProb:-10.016237573425357
Palabra:excel Frec:20 LogProb:-10.14976896604988
Palabra:excelente Frec:3 LogProb:-11.807997042653412
Palabra:excellence Frec:5 LogProb:-11.402531934545248
Palabra:excellency Frec:0 LogProb:-13.194291403773303
Palabra:excellent Frec:112 LogProb:-8.466903585060962
Palabra:excellently Frec:0 LogProb:-13.194291403773303
Palabra:excelsior Frec:1 LogProb:-12.501144223213357
Palabra:except Frec:52 LogProb:-9.223999490221182
Palabra:excepting Frec:0 LogProb:-13.194291403773303
Palabra:exception Frec:5 LogProb:-11.402531934545248
Palabra:exceptional Frec:22 LogProb:-10.058797187844153
Palabra:exceptionally Frec:3 LogProb:-11.807997042653412
Palabra:exceptionless Frec:0 LogProb:-13.194291403773303
Palabra:excerpt Frec:4 LogProb:-11.584853491339203
Palabra:excess Frec:87 LogProb:-8.716954589295096
Palabra:excessive Frec:3 LogProb:-11.807997042653412
Palabra:excessively Frec:0 LogProb:-13.194291403773303
Palabra:exchange Frec:298 LogProb:-7.493847830382617
Palabra:exchangeable Frec:1 LogProb:-12.501144223213357
Palabra:exchequer Frec:2 LogProb:-12.095679115105193
Palabra:excisable Frec:3 LogProb:-11.807997042653412
Palabra:excision Frec:1 LogProb:-12.501144223213357
Palabra:excitation Frec:1 LogProb:-12.501144223213357
Palabra:excitatory Frec:2 LogProb:-12.095679115105193
Palabra:excite Frec:30 LogProb:-9.760304199288157
Palabra:excited Frec:34 LogProb:-9.63894334228389
Palabra:excitedly Frec:1 LogProb:-12.501144223213357
Palabra:excitement Frec:20 LogProb:-10.14976896604988
Palabra:exciting Frec:130 LogProb:-8.319094080572151
Palabra:exclaim Frec:0 LogProb:-13.194291403773303
Palabra:exclamation Frec:1 LogProb:-12.501144223213357
Palabra:exclude Frec:15 LogProb:-10.421702681533521
Palabra:excluding Frec:1 LogProb:-12.501144223213357
Palabra:exclusion Frec:2 LogProb:-12.095679115105193
Palabra:exclusionary Frec:0 LogProb:-13.194291403773303
Palabra:exclusive Frec:172 LogProb:-8.040999809275524
Palabra:exclusively Frec:18 LogProb:-10.249852424606862
Palabra:exclusivist Frec:0 LogProb:-13.194291403773303
Palabra:exclusivity Frec:0 LogProb:-13.194291403773303
Palabra:excommunication Frec:0 LogProb:-13.194291403773303
Palabra:excoriate Frec:3 LogProb:-11.807997042653412
Palabra:excrement Frec:0 LogProb:-13.194291403773303
Palabra:excrescent Frec:1 LogProb:-12.501144223213357
Palabra:excrete Frec:1 LogProb:-12.501144223213357
Palabra:excretion Frec:2 LogProb:-12.095679115105193
Palabra:excretory Frec:3 LogProb:-11.807997042653412
Palabra:excruciating Frec:0 LogProb:-13.194291403773303
Palabra:exculpate Frec:5 LogProb:-11.402531934545248
Palabra:excursion Frec:4 LogProb:-11.584853491339203
Palabra:excursus Frec:3 LogProb:-11.807997042653412
Palabra:excusable Frec:1 LogProb:-12.501144223213357
Palabra:excuse Frec:13 LogProb:-10.555234074158044
Palabra:excusing Frec:0 LogProb:-13.194291403773303
Palabra:execrable Frec:3 LogProb:-11.807997042653412
Palabra:execrate Frec:1 LogProb:-12.501144223213357
Palabra:executable Frec:3 LogProb:-11.807997042653412
Palabra:execute Frec:17 LogProb:-10.303919645877139
Palabra:executed Frec:45 LogProb:-9.365650007284207
Palabra:execution Frec:30 LogProb:-9.760304199288157
Palabra:executioner Frec:2 LogProb:-12.095679115105193
Palabra:executive Frec:77 LogProb:-8.837582577083712
Palabra:exegesis Frec:3 LogProb:-11.807997042653412
Palabra:exegete Frec:2 LogProb:-12.095679115105193
Palabra:exemplar Frec:2 LogProb:-12.095679115105193
Palabra:exemplary Frec:0 LogProb:-13.194291403773303
Palabra:exemplification Frec:0 LogProb:-13.194291403773303
Palabra:exemplify Frec:3 LogProb:-11.807997042653412
Palabra:exempt Frec:1 LogProb:-12.501144223213357
Palabra:exemption Frec:2 LogProb:-12.095679115105193
Palabra:exercisable Frec:2 LogProb:-12.095679115105193
Palabra:exercise Frec:85 LogProb:-8.739944107519795
Palabra:exert Frec:1 LogProb:-12.501144223213357
Palabra:exertion Frec:1 LogProb:-12.501144223213357
Palabra:exes Frec:1 LogProb:-12.501144223213357
Palabra:exhale Frec:2 LogProb:-12.095679115105193
Palabra:exhaust Frec:1 LogProb:-12.501144223213357
Palabra:exhausted Frec:1 LogProb:-12.501144223213357
Palabra:exhaustible Frec:4 LogProb:-11.584853491339203
Palabra:exhausting Frec:2 LogProb:-12.095679115105193
Palabra:exhaustion Frec:5 LogProb:-11.402531934545248
Palabra:exhaustive Frec:0 LogProb:-13.194291403773303
Palabra:exhaustively Frec:1 LogProb:-12.501144223213357
Palabra:exhaustiveness Frec:0 LogProb:-13.194291403773303
Palabra:exhibit Frec:3 LogProb:-11.807997042653412
Palabra:exhibiter Frec:4 LogProb:-11.584853491339203
Palabra:exhibition Frec:19 LogProb:-10.198559130219312
Palabra:exhibitor Frec:1 LogProb:-12.501144223213357
Palabra:exhilarate Frec:2 LogProb:-12.095679115105193
Palabra:exhilarating Frec:1 LogProb:-12.501144223213357
Palabra:exhort Frec:0 LogProb:-13.194291403773303
Palabra:exhumation Frec:1 LogProb:-12.501144223213357
Palabra:exigent Frec:3 LogProb:-11.807997042653412
Palabra:exile Frec:4 LogProb:-11.584853491339203
Palabra:exist Frec:23 LogProb:-10.016237573425357
Palabra:existence Frec:22 LogProb:-10.058797187844153
Palabra:existent Frec:7 LogProb:-11.114849862093466
Palabra:existential Frec:1 LogProb:-12.501144223213357
Palabra:exit Frec:6 LogProb:-11.248381254717989
Palabra:exodus Frec:4 LogProb:-11.584853491339203
Palabra:exogamous Frec:1 LogProb:-12.501144223213357
Palabra:exogamy Frec:0 LogProb:-13.194291403773303
Palabra:exogenous Frec:1 LogProb:-12.501144223213357
Palabra:exonerate Frec:2 LogProb:-12.095679115105193
Palabra:exorbitant Frec:0 LogProb:-13.194291403773303
Palabra:exorcise Frec:1 LogProb:-12.501144223213357
Palabra:exorcist Frec:0 LogProb:-13.194291403773303
Palabra:exotic Frec:20 LogProb:-10.14976896604988
Palabra:expand Frec:59 LogProb:-9.099946841551203
Palabra:expanded Frec:22 LogProb:-10.058797187844153
Palabra:expanding Frec:64 LogProb:-9.019904133877667
Palabra:expanse Frec:1 LogProb:-12.501144223213357
Palabra:expansible Frec:5 LogProb:-11.402531934545248
Palabra:expansion Frec:34 LogProb:-9.63894334228389
Palabra:expansionism Frec:0 LogProb:-13.194291403773303
Palabra:expansive Frec:4 LogProb:-11.584853491339203
Palabra:expatiate Frec:4 LogProb:-11.584853491339203
Palabra:expatriate Frec:1 LogProb:-12.501144223213357
Palabra:expatriation Frec:0 LogProb:-13.194291403773303
Palabra:expect Frec:212 LogProb:-7.832999238063878
Palabra:expectable Frec:0 LogProb:-13.194291403773303
Palabra:expectancy Frec:1 LogProb:-12.501144223213357
Palabra:expectant Frec:2 LogProb:-12.095679115105193
Palabra:expectation Frec:4 LogProb:-11.584853491339203
Palabra:expectorant Frec:2 LogProb:-12.095679115105193
Palabra:expectorate Frec:3 LogProb:-11.807997042653412
Palabra:expedience Frec:1 LogProb:-12.501144223213357
Palabra:expediently Frec:0 LogProb:-13.194291403773303
Palabra:expedite Frec:19 LogProb:-10.198559130219312
Palabra:expedited Frec:5 LogProb:-11.402531934545248
Palabra:expedition Frec:1 LogProb:-12.501144223213357
Palabra:expeditionary Frec:3 LogProb:-11.807997042653412
Palabra:expeditious Frec:4 LogProb:-11.584853491339203
Palabra:expeditiously Frec:2 LogProb:-12.095679115105193
Palabra:expel Frec:3 LogProb:-11.807997042653412
Palabra:expellable Frec:1 LogProb:-12.501144223213357
Palabra:expend Frec:2 LogProb:-12.095679115105193
Palabra:expendable Frec:0 LogProb:-13.194291403773303
Palabra:expenditure Frec:7 LogProb:-11.114849862093466
Palabra:expense Frec:48 LogProb:-9.302471105662676
Palabra:expensive Frec:94 LogProb:-8.640414512172763
Palabra:experience Frec:313 LogProb:-7.4448984178650495
Palabra:experienced Frec:74 LogProb:-8.876803290236992
Palabra:experiencer Frec:0 LogProb:-13.194291403773303
Palabra:experiential Frec:0 LogProb:-13.194291403773303
Palabra:experiment Frec:5 LogProb:-11.402531934545248
Palabra:experimental Frec:0 LogProb:-13.194291403773303
Palabra:experimentally Frec:0 LogProb:-13.194291403773303
Palabra:experimentation Frec:1 LogProb:-12.501144223213357
Palabra:experimented Frec:0 LogProb:-13.194291403773303
Palabra:expert Frec:89 LogProb:-8.694481733443038
Palabra:expertly Frec:1 LogProb:-12.501144223213357
Palabra:expiable Frec:1 LogProb:-12.501144223213357
Palabra:expiate Frec:1 LogProb:-12.501144223213357
Palabra:expiration Frec:53 LogProb:-9.205307357209028
Palabra:expire Frec:12 LogProb:-10.629342046311766
Palabra:expiring Frec:0 LogProb:-13.194291403773303
Palabra:expiry Frec:5 LogProb:-11.402531934545248
Palabra:explain Frec:23 LogProb:-10.016237573425357
Palabra:explainable Frec:0 LogProb:-13.194291403773303
Palabra:explaining Frec:7 LogProb:-11.114849862093466
Palabra:explanation Frec:7 LogProb:-11.114849862093466
Palabra:explanatorily Frec:0 LogProb:-13.194291403773303
Palabra:explanatory Frec:4 LogProb:-11.584853491339203
Palabra:expletive Frec:1 LogProb:-12.501144223213357
Palabra:expletively Frec:0 LogProb:-13.194291403773303
Palabra:explicable Frec:0 LogProb:-13.194291403773303
Palabra:explicate Frec:0 LogProb:-13.194291403773303
Palabra:explication Frec:1 LogProb:-12.501144223213357
Palabra:explicit Frec:15 LogProb:-10.421702681533521
Palabra:explicitly Frec:2 LogProb:-12.095679115105193
Palabra:explicitness Frec:0 LogProb:-13.194291403773303
Palabra:explode Frec:72 LogProb:-8.903831962624912
Palabra:exploded Frec:11 LogProb:-10.709384753985303
Palabra:exploit Frec:2 LogProb:-12.095679115105193
Palabra:exploitable Frec:0 LogProb:-13.194291403773303
Palabra:exploitation Frec:2 LogProb:-12.095679115105193
Palabra:exploiter Frec:0 LogProb:-13.194291403773303
Palabra:exploration Frec:60 LogProb:-9.083417539599992
Palabra:explorative Frec:0 LogProb:-13.194291403773303
Palabra:explorator Frec:0 LogProb:-13.194291403773303
Palabra:exploratory Frec:5 LogProb:-11.402531934545248
Palabra:explore Frec:33 LogProb:-9.667930879157142
Palabra:explorer Frec:26 LogProb:-9.898454537768973
Palabra:exploring Frec:2 LogProb:-12.095679115105193
Palabra:explosion Frec:26 LogProb:-9.898454537768973
Palabra:explosive Frec:50 LogProb:-9.262465771048976
Palabra:exponence Frec:0 LogProb:-13.194291403773303
Palabra:exponential Frec:9 LogProb:-10.891706310779258
Palabra:exponentially Frec:1 LogProb:-12.501144223213357
Palabra:export Frec:76 LogProb:-8.850485981919618
Palabra:exportable Frec:9 LogProb:-10.891706310779258
Palabra:exportation Frec:1 LogProb:-12.501144223213357
Palabra:exporter Frec:1 LogProb:-12.501144223213357
Palabra:expose Frec:16 LogProb:-10.361078059717087
Palabra:exposed Frec:10 LogProb:-10.796396130974932
Palabra:exposit Frec:1 LogProb:-12.501144223213357
Palabra:exposition Frec:1 LogProb:-12.501144223213357
Palabra:expository Frec:4 LogProb:-11.584853491339203
Palabra:exposure Frec:33 LogProb:-9.667930879157142
Palabra:expound Frec:1 LogProb:-12.501144223213357
Palabra:express Frec:280 LogProb:-7.555936734439557
Palabra:expressed Frec:53 LogProb:-9.205307357209028
Palabra:expression Frec:7 LogProb:-11.114849862093466
Palabra:expressive Frec:2 LogProb:-12.095679115105193
Palabra:expressly Frec:5 LogProb:-11.402531934545248
Palabra:expressway Frec:3 LogProb:-11.807997042653412
Palabra:expulsion Frec:0 LogProb:-13.194291403773303
Palabra:expunge Frec:3 LogProb:-11.807997042653412
Palabra:expurgate Frec:3 LogProb:-11.807997042653412
Palabra:exquisite Frec:7 LogProb:-11.114849862093466
Palabra:exquisitely Frec:0 LogProb:-13.194291403773303
Palabra:exsiccation Frec:1 LogProb:-12.501144223213357
Palabra:extant Frec:1 LogProb:-12.501144223213357
Palabra:extemporaneous Frec:1 LogProb:-12.501144223213357
Palabra:extempore Frec:1 LogProb:-12.501144223213357
Palabra:extend Frec:19 LogProb:-10.198559130219312
Palabra:extended Frec:95 LogProb:-8.629943212305466
Palabra:extender Frec:48 LogProb:-9.302471105662676
Palabra:extendible Frec:3 LogProb:-11.807997042653412
Palabra:extending Frec:4 LogProb:-11.584853491339203
Palabra:extensibility Frec:0 LogProb:-13.194291403773303
Palabra:extensible Frec:1 LogProb:-12.501144223213357
Palabra:extension Frec:12 LogProb:-10.629342046311766
Palabra:extensive Frec:57 LogProb:-9.133848393226884
Palabra:extensively Frec:4 LogProb:-11.584853491339203
Palabra:extensiveness Frec:0 LogProb:-13.194291403773303
Palabra:extensor Frec:1 LogProb:-12.501144223213357
Palabra:extent Frec:14 LogProb:-10.486241202671092
Palabra:extenuate Frec:2 LogProb:-12.095679115105193
Palabra:exterior Frec:4 LogProb:-11.584853491339203
Palabra:exterminate Frec:2 LogProb:-12.095679115105193
Palabra:extermination Frec:0 LogProb:-13.194291403773303
Palabra:extern Frec:0 LogProb:-13.194291403773303
Palabra:external Frec:43 LogProb:-9.410101769855041
Palabra:externalize Frec:0 LogProb:-13.194291403773303
Palabra:externally Frec:9 LogProb:-10.891706310779258
Palabra:extinct Frec:1 LogProb:-12.501144223213357
Palabra:extinction Frec:1 LogProb:-12.501144223213357
Palabra:extinguish Frec:0 LogProb:-13.194291403773303
Palabra:extirpate Frec:1 LogProb:-12.501144223213357
Palabra:extol Frec:2 LogProb:-12.095679115105193
Palabra:extoller Frec:1 LogProb:-12.501144223213357
Palabra:extort Frec:3 LogProb:-11.807997042653412
Palabra:extortion Frec:0 LogProb:-13.194291403773303
Palabra:extra Frec:200 LogProb:-7.890986495714227
Palabra:extracellular Frec:1 LogProb:-12.501144223213357
Palabra:extract Frec:35 LogProb:-9.610772465317194
Palabra:extracted Frec:21 LogProb:-10.103248950414986
Palabra:extraction Frec:15 LogProb:-10.421702681533521
Palabra:extractor Frec:26 LogProb:-9.898454537768973
Palabra:extracurricular Frec:3 LogProb:-11.807997042653412
Palabra:extradite Frec:3 LogProb:-11.807997042653412
Palabra:extradition Frec:1 LogProb:-12.501144223213357
Palabra:extrametrical Frec:0 LogProb:-13.194291403773303
Palabra:extramural Frec:1 LogProb:-12.501144223213357
Palabra:extraneous Frec:4 LogProb:-11.584853491339203
Palabra:extraordinarily Frec:5 LogProb:-11.402531934545248
Palabra:extraordinary Frec:39 LogProb:-9.505411949659367
Palabra:extrapelvic Frec:4 LogProb:-11.584853491339203
Palabra:extrapolate Frec:0 LogProb:-13.194291403773303
Palabra:extrapolation Frec:0 LogProb:-13.194291403773303
Palabra:extrasolar Frec:0 LogProb:-13.194291403773303
Palabra:extrasyllabic Frec:0 LogProb:-13.194291403773303
Palabra:extrasystole Frec:2 LogProb:-12.095679115105193
Palabra:extraterrestrial Frec:3 LogProb:-11.807997042653412
Palabra:extraterritorial Frec:0 LogProb:-13.194291403773303
Palabra:extravagant Frec:2 LogProb:-12.095679115105193
Palabra:extravagantly Frec:2 LogProb:-12.095679115105193
Palabra:extravaganza Frec:12 LogProb:-10.629342046311766
Palabra:extreme Frec:83 LogProb:-8.76347460492999
Palabra:extremely Frec:93 LogProb:-8.6509966215033
Palabra:extremism Frec:0 LogProb:-13.194291403773303
Palabra:extremist Frec:2 LogProb:-12.095679115105193
Palabra:extremity Frec:0 LogProb:-13.194291403773303
Palabra:extricable Frec:3 LogProb:-11.807997042653412
Palabra:extricate Frec:1 LogProb:-12.501144223213357
Palabra:extrinsic Frec:1 LogProb:-12.501144223213357
Palabra:extrude Frec:3 LogProb:-11.807997042653412
Palabra:extrusion Frec:1 LogProb:-12.501144223213357
Palabra:extrusive Frec:5 LogProb:-11.402531934545248
Palabra:exuberance Frec:0 LogProb:-13.194291403773303
Palabra:exuberant Frec:3 LogProb:-11.807997042653412
Palabra:exudate Frec:2 LogProb:-12.095679115105193
Palabra:exudation Frec:3 LogProb:-11.807997042653412
Palabra:exult Frec:2 LogProb:-12.095679115105193
Palabra:exultation Frec:1 LogProb:-12.501144223213357
Palabra:ey Frec:12 LogProb:-10.629342046311766
Palabra:eye Frec:69 LogProb:-8.945796161723944
Palabra:eyeball Frec:2 LogProb:-12.095679115105193
Palabra:eyebright Frec:1 LogProb:-12.501144223213357
Palabra:eyebrow Frec:3 LogProb:-11.807997042653412
Palabra:eyed Frec:3 LogProb:-11.807997042653412
Palabra:eyeful Frec:5 LogProb:-11.402531934545248
Palabra:eyeglass Frec:1 LogProb:-12.501144223213357
Palabra:eyelid Frec:1 LogProb:-12.501144223213357
Palabra:eyepiece Frec:2 LogProb:-12.095679115105193
Palabra:eyesight Frec:4 LogProb:-11.584853491339203
Palabra:eyesore Frec:1 LogProb:-12.501144223213357
Palabra:eyewash Frec:0 LogProb:-13.194291403773303
Palabra:eyewear Frec:20 LogProb:-10.14976896604988
Palabra:eyewitness Frec:4 LogProb:-11.584853491339203
Palabra:eyn Frec:0 LogProb:-13.194291403773303
Palabra:eyre Frec:1 LogProb:-12.501144223213357
Palabra:f Frec:437 LogProb:-7.112072493396857
Palabra:fa Frec:16 LogProb:-10.361078059717087
Palabra:fable Frec:1 LogProb:-12.501144223213357
Palabra:fabric Frec:5 LogProb:-11.402531934545248
Palabra:fabricate Frec:2 LogProb:-12.095679115105193
Palabra:fabrication Frec:0 LogProb:-13.194291403773303
Palabra:fabulous Frec:34 LogProb:-9.63894334228389
Palabra:fabulously Frec:1 LogProb:-12.501144223213357
Palabra:facade Frec:0 LogProb:-13.194291403773303
Palabra:face Frec:413 LogProb:-7.168425429947988
Palabra:faced Frec:14 LogProb:-10.486241202671092
Palabra:facet Frec:1 LogProb:-12.501144223213357
Palabra:faceted Frec:1 LogProb:-12.501144223213357
Palabra:facetious Frec:1 LogProb:-12.501144223213357
Palabra:facetiously Frec:0 LogProb:-13.194291403773303
Palabra:facework Frec:0 LogProb:-13.194291403773303
Palabra:facial Frec:1 LogProb:-12.501144223213357
Palabra:facile Frec:1 LogProb:-12.501144223213357
Palabra:facilitate Frec:28 LogProb:-9.82699557378683
Palabra:facilitation Frec:1 LogProb:-12.501144223213357
Palabra:facilitator Frec:0 LogProb:-13.194291403773303
Palabra:facility Frec:18 LogProb:-10.249852424606862
Palabra:facing Frec:6 LogProb:-11.248381254717989
Palabra:facsimile Frec:3 LogProb:-11.807997042653412
Palabra:fact Frec:516 LogProb:-6.9462485292648735
Palabra:factious Frec:1 LogProb:-12.501144223213357
Palabra:factor Frec:42 LogProb:-9.43309128807974
Palabra:factorial Frec:2 LogProb:-12.095679115105193
Palabra:factory Frec:26 LogProb:-9.898454537768973
Palabra:factual Frec:90 LogProb:-8.683431897256453
Palabra:factually Frec:0 LogProb:-13.194291403773303
Palabra:facultative Frec:1 LogProb:-12.501144223213357
Palabra:faculty Frec:8 LogProb:-10.997066826437084
Palabra:fad Frec:6 LogProb:-11.248381254717989
Palabra:faddish Frec:0 LogProb:-13.194291403773303
Palabra:fade Frec:4 LogProb:-11.584853491339203
Palabra:faded Frec:4 LogProb:-11.584853491339203
