Número de documentos (noticias) del corpus: 9056
Número de palabras del corpus: 824683
Palabra:embark Frec:1 LogProb:-12.929607168492595
Palabra:embarrass Frec:4 LogProb:-12.013316436618439
Palabra:embarrassed Frec:4 LogProb:-12.013316436618439
Palabra:embarrassing Frec:6 LogProb:-11.676844199997227
Palabra:embarrassingly Frec:1 LogProb:-12.929607168492595
Palabra:embarrassment Frec:4 LogProb:-12.013316436618439
Palabra:embassy Frec:7 LogProb:-11.543312807372704
Palabra:embattled Frec:11 LogProb:-11.13784769926454
Palabra:embed Frec:3 LogProb:-12.23645998793265
Palabra:embellish Frec:1 LogProb:-12.929607168492595
Palabra:emblematic Frec:1 LogProb:-12.929607168492595
Palabra:embodiment Frec:4 LogProb:-12.013316436618439
Palabra:embody Frec:3 LogProb:-12.23645998793265
Palabra:embrace Frec:7 LogProb:-11.543312807372704
Palabra:embracing Frec:3 LogProb:-12.23645998793265
Palabra:eme Frec:5 LogProb:-11.830994879824484
Palabra:emerald Frec:3 LogProb:-12.23645998793265
Palabra:emerge Frec:27 LogProb:-10.290549838877336
Palabra:emergence Frec:26 LogProb:-10.326917483048211
Palabra:emergency Frec:56 LogProb:-9.579703081217989
Palabra:emergent Frec:10 LogProb:-11.22485907625417
Palabra:emeritus Frec:6 LogProb:-11.676844199997227
Palabra:emigrate Frec:2 LogProb:-12.52414206038443
Palabra:emigration Frec:3 LogProb:-12.23645998793265
Palabra:eminent Frec:10 LogProb:-11.22485907625417
Palabra:eminently Frec:2 LogProb:-12.52414206038443
Palabra:emission Frec:10 LogProb:-11.22485907625417
Palabra:emit Frec:1 LogProb:-12.929607168492595
Palabra:emma Frec:13 LogProb:-10.983697019437281
Palabra:emote Frec:1 LogProb:-12.929607168492595
Palabra:emotion Frec:5 LogProb:-11.830994879824484
Palabra:emotional Frec:16 LogProb:-10.789541004996323
Palabra:empathy Frec:2 LogProb:-12.52414206038443
Palabra:emperor Frec:3 LogProb:-12.23645998793265
Palabra:emphases Frec:4 LogProb:-12.013316436618439
Palabra:emphasis Frec:65 LogProb:-9.433099607026113
Palabra:emphasize Frec:17 LogProb:-10.732382591156375
Palabra:emphatic Frec:7 LogProb:-11.543312807372704
Palabra:emphatically Frec:3 LogProb:-12.23645998793265
Palabra:empire Frec:61 LogProb:-9.495619964007448
Palabra:empirical Frec:98 LogProb:-9.02763449891795
Palabra:empiricism Frec:3 LogProb:-12.23645998793265
Palabra:empiricist Frec:2 LogProb:-12.52414206038443
Palabra:employ Frec:20 LogProb:-10.578231911329116
Palabra:employed Frec:31 LogProb:-10.157018446252813
Palabra:employee Frec:247 LogProb:-8.109325602887557
Palabra:employer Frec:53 LogProb:-9.633770302488266
Palabra:employment Frec:83 LogProb:-9.191937550209227
Palabra:emporium Frec:1 LogProb:-12.929607168492595
Palabra:empower Frec:1 LogProb:-12.929607168492595
Palabra:empowerment Frec:2 LogProb:-12.52414206038443
Palabra:emptiness Frec:1 LogProb:-12.929607168492595
Palabra:emptor Frec:1 LogProb:-12.929607168492595
Palabra:empty Frec:223 LogProb:-8.2111082971975
Palabra:emu Frec:1 LogProb:-12.929607168492595
Palabra:emulate Frec:1 LogProb:-12.929607168492595
Palabra:emulation Frec:4 LogProb:-12.013316436618439
Palabra:emulator Frec:2 LogProb:-12.52414206038443
Palabra:en Frec:362 LogProb:-7.728351514787689
Palabra:enable Frec:77 LogProb:-9.266045522362948
Palabra:enablement Frec:3 LogProb:-12.23645998793265
Palabra:enact Frec:1 LogProb:-12.929607168492595
Palabra:enamored Frec:1 LogProb:-12.929607168492595
Palabra:encapsulate Frec:3 LogProb:-12.23645998793265
Palabra:encapsulation Frec:2 LogProb:-12.52414206038443
Palabra:encina Frec:15 LogProb:-10.850165626812759
Palabra:enclave Frec:1 LogProb:-12.929607168492595
Palabra:enclisis Frec:1 LogProb:-12.929607168492595
Palabra:enclitic Frec:6 LogProb:-11.676844199997227
Palabra:enclose Frec:38 LogProb:-9.959192702922893
Palabra:enclosure Frec:3 LogProb:-12.23645998793265
Palabra:encode Frec:12 LogProb:-11.057804991591002
Palabra:encompass Frec:8 LogProb:-11.42552977171632
Palabra:encore Frec:3 LogProb:-12.23645998793265
Palabra:encounter Frec:23 LogProb:-10.444700518704595
Palabra:encourage Frec:140 LogProb:-8.673994458674372
Palabra:encouragement Frec:4 LogProb:-12.013316436618439
Palabra:encouraging Frec:23 LogProb:-10.444700518704595
Palabra:encroachment Frec:1 LogProb:-12.929607168492595
Palabra:encrypt Frec:9 LogProb:-11.320169256058493
Palabra:encryption Frec:20 LogProb:-10.578231911329116
Palabra:encyclopedia Frec:36 LogProb:-10.011836436408315
Palabra:encyclopedic Frec:1 LogProb:-12.929607168492595
Palabra:end Frec:941 LogProb:-6.774749074476177
Palabra:endanger Frec:2 LogProb:-12.52414206038443
Palabra:endangerment Frec:5 LogProb:-11.830994879824484
Palabra:endeavor Frec:7 LogProb:-11.543312807372704
Palabra:ended Frec:40 LogProb:-9.909182282348231
Palabra:ender Frec:1 LogProb:-12.929607168492595
Palabra:ending Frec:68 LogProb:-9.38864784445528
Palabra:endless Frec:15 LogProb:-10.850165626812759
Palabra:endlessly Frec:4 LogProb:-12.013316436618439
Palabra:endocrine Frec:1 LogProb:-12.929607168492595
Palabra:endomorph Frec:2 LogProb:-12.52414206038443
Palabra:endorse Frec:12 LogProb:-11.057804991591002
Palabra:endorsed Frec:12 LogProb:-11.057804991591002
Palabra:endorsement Frec:5 LogProb:-11.830994879824484
Palabra:endowment Frec:2 LogProb:-12.52414206038443
Palabra:endurance Frec:3 LogProb:-12.23645998793265
Palabra:endure Frec:2 LogProb:-12.52414206038443
Palabra:enduring Frec:4 LogProb:-12.013316436618439
Palabra:enemy Frec:17 LogProb:-10.732382591156375
Palabra:energetic Frec:2 LogProb:-12.52414206038443
Palabra:energizer Frec:1 LogProb:-12.929607168492595
Palabra:energy Frec:1671 LogProb:-6.200978555407893
Palabra:enfatico Frec:1 LogProb:-12.929607168492595
Palabra:enforce Frec:13 LogProb:-10.983697019437281
Palabra:enforceability Frec:2 LogProb:-12.52414206038443
Palabra:enforceable Frec:23 LogProb:-10.444700518704595
Palabra:enforced Frec:6 LogProb:-11.676844199997227
Palabra:enforcement Frec:21 LogProb:-10.531711895694224
Palabra:enforcer Frec:1 LogProb:-12.929607168492595
Palabra:engage Frec:36 LogProb:-10.011836436408315
Palabra:engaged Frec:35 LogProb:-10.03923541059643
Palabra:engagement Frec:16 LogProb:-10.789541004996323
Palabra:engaging Frec:13 LogProb:-10.983697019437281
Palabra:engagingly Frec:1 LogProb:-12.929607168492595
Palabra:engine Frec:68 LogProb:-9.38864784445528
Palabra:engineer Frec:90 LogProb:-9.11189484253569
Palabra:engineering Frec:280 LogProb:-7.984399679718794
Palabra:engram Frec:1 LogProb:-12.929607168492595
Palabra:engraving Frec:2 LogProb:-12.52414206038443
Palabra:engrossing Frec:1 LogProb:-12.929607168492595
Palabra:enhance Frec:44 LogProb:-9.81609185928222
Palabra:enhanced Frec:36 LogProb:-10.011836436408315
Palabra:enhancement Frec:24 LogProb:-10.40387852418434
Palabra:enigma Frec:12 LogProb:-11.057804991591002
Palabra:enigmatic Frec:3 LogProb:-12.23645998793265
Palabra:enjoy Frec:89 LogProb:-9.122944678722275
Palabra:enjoyable Frec:8 LogProb:-11.42552977171632
Palabra:enjoying Frec:19 LogProb:-10.627022075498548
Palabra:enjoyment Frec:6 LogProb:-11.676844199997227
Palabra:enlarge Frec:1 LogProb:-12.929607168492595
Palabra:enlargement Frec:1 LogProb:-12.929607168492595
Palabra:enlarging Frec:1 LogProb:-12.929607168492595
Palabra:enlighten Frec:5 LogProb:-11.830994879824484
Palabra:enlightened Frec:1 LogProb:-12.929607168492595
Palabra:enlightening Frec:1 LogProb:-12.929607168492595
Palabra:enlightenment Frec:8 LogProb:-11.42552977171632
Palabra:enlist Frec:4 LogProb:-12.013316436618439
Palabra:enliven Frec:1 LogProb:-12.929607168492595
Palabra:enormous Frec:24 LogProb:-10.40387852418434
Palabra:enormously Frec:7 LogProb:-11.543312807372704
Palabra:enough Frec:411 LogProb:-7.601730999703014
Palabra:enquire Frec:1 LogProb:-12.929607168492595
Palabra:enquirer Frec:1 LogProb:-12.929607168492595
Palabra:enquiry Frec:5 LogProb:-11.830994879824484
Palabra:enraged Frec:1 LogProb:-12.929607168492595
Palabra:enrich Frec:4 LogProb:-12.013316436618439
Palabra:enriching Frec:4 LogProb:-12.013316436618439
Palabra:enrichment Frec:3 LogProb:-12.23645998793265
Palabra:enrol Frec:3 LogProb:-12.23645998793265
Palabra:enroll Frec:18 LogProb:-10.6783153698861
Palabra:enrolled Frec:11 LogProb:-11.13784769926454
Palabra:enrollment Frec:29 LogProb:-10.221556967390384
Palabra:enrolment Frec:7 LogProb:-11.543312807372704
Palabra:ens Frec:5 LogProb:-11.830994879824484
Palabra:ensemble Frec:4 LogProb:-12.013316436618439
Palabra:ensign Frec:1 LogProb:-12.929607168492595
Palabra:ensue Frec:2 LogProb:-12.52414206038443
Palabra:ensure Frec:189 LogProb:-8.375730276892053
Palabra:entail Frec:2 LogProb:-12.52414206038443
Palabra:entailment Frec:3 LogProb:-12.23645998793265
Palabra:entangle Frec:1 LogProb:-12.929607168492595
Palabra:enter Frec:154 LogProb:-8.579329232133293
Palabra:entering Frec:53 LogProb:-9.633770302488266
Palabra:enterprise Frec:102 LogProb:-8.988025360822904
Palabra:enterprising Frec:1 LogProb:-12.929607168492595
Palabra:entertain Frec:4 LogProb:-12.013316436618439
Palabra:entertaining Frec:10 LogProb:-11.22485907625417
Palabra:entertainment Frec:71 LogProb:-9.346088230036484
Palabra:enthralling Frec:1 LogProb:-12.929607168492595
Palabra:enthusiasm Frec:12 LogProb:-11.057804991591002
Palabra:enthusiastic Frec:16 LogProb:-10.789541004996323
Palabra:enthusiastically Frec:1 LogProb:-12.929607168492595
Palabra:entice Frec:3 LogProb:-12.23645998793265
Palabra:enticing Frec:3 LogProb:-12.23645998793265
Palabra:entire Frec:191 LogProb:-8.365258977024759
Palabra:entirely Frec:90 LogProb:-9.11189484253569
Palabra:entirety Frec:9 LogProb:-11.320169256058493
Palabra:entitle Frec:5 LogProb:-11.830994879824484
Palabra:entitlement Frec:4 LogProb:-12.013316436618439
Palabra:entity Frec:118 LogProb:-8.84363085594101
Palabra:entrail Frec:1 LogProb:-12.929607168492595
Palabra:entrails Frec:1 LogProb:-12.929607168492595
Palabra:entrance Frec:21 LogProb:-10.531711895694224
Palabra:entrancing Frec:3 LogProb:-12.23645998793265
Palabra:entrant Frec:2 LogProb:-12.52414206038443
Palabra:entree Frec:4 LogProb:-12.013316436618439
Palabra:entrepreneur Frec:7 LogProb:-11.543312807372704
Palabra:entrepreneurial Frec:8 LogProb:-11.42552977171632
Palabra:entrepreneurship Frec:8 LogProb:-11.42552977171632
Palabra:entropy Frec:5 LogProb:-11.830994879824484
Palabra:entry Frec:141 LogProb:-8.666927291451278
Palabra:enumerate Frec:2 LogProb:-12.52414206038443
Palabra:enumeration Frec:1 LogProb:-12.929607168492595
Palabra:enunciate Frec:1 LogProb:-12.929607168492595
Palabra:envelop Frec:1 LogProb:-12.929607168492595
Palabra:envelope Frec:24 LogProb:-10.40387852418434
Palabra:envied Frec:1 LogProb:-12.929607168492595
Palabra:envious Frec:2 LogProb:-12.52414206038443
Palabra:environ Frec:1 LogProb:-12.929607168492595
Palabra:environment Frec:205 LogProb:-8.294878180262959
Palabra:environmental Frec:62 LogProb:-9.479619622661007
Palabra:environmentalism Frec:1 LogProb:-12.929607168492595
Palabra:environmentally Frec:2 LogProb:-12.52414206038443
Palabra:environs Frec:1 LogProb:-12.929607168492595
Palabra:envisage Frec:2 LogProb:-12.52414206038443
Palabra:envision Frec:20 LogProb:-10.578231911329116
Palabra:envoy Frec:1 LogProb:-12.929607168492595
Palabra:envy Frec:4 LogProb:-12.013316436618439
Palabra:enzymatic Frec:1 LogProb:-12.929607168492595
Palabra:eon Frec:1 LogProb:-12.929607168492595
Palabra:epenthesis Frec:12 LogProb:-11.057804991591002
Palabra:epenthetic Frec:7 LogProb:-11.543312807372704
Palabra:epic Frec:3 LogProb:-12.23645998793265
Palabra:epicene Frec:5 LogProb:-11.830994879824484
Palabra:epicenter Frec:1 LogProb:-12.929607168492595
Palabra:epicycle Frec:1 LogProb:-12.929607168492595
Palabra:epicyclic Frec:2 LogProb:-12.52414206038443
Palabra:epidemic Frec:2 LogProb:-12.52414206038443
Palabra:epidemiologist Frec:1 LogProb:-12.929607168492595
Palabra:epigraph Frec:1 LogProb:-12.929607168492595
Palabra:epigraphic Frec:1 LogProb:-12.929607168492595
Palabra:epilogue Frec:3 LogProb:-12.23645998793265
Palabra:epiphenomenon Frec:2 LogProb:-12.52414206038443
Palabra:episode Frec:7 LogProb:-11.543312807372704
Palabra:episodic Frec:4 LogProb:-12.013316436618439
Palabra:episodically Frec:2 LogProb:-12.52414206038443
Palabra:epistemic Frec:12 LogProb:-11.057804991591002
Palabra:epistemological Frec:2 LogProb:-12.52414206038443
Palabra:epistemology Frec:10 LogProb:-11.22485907625417
Palabra:epitaph Frec:1 LogProb:-12.929607168492595
Palabra:epithet Frec:3 LogProb:-12.23645998793265
Palabra:epoch Frec:5 LogProb:-11.830994879824484
Palabra:eponymous Frec:1 LogProb:-12.929607168492595
Palabra:epos Frec:1 LogProb:-12.929607168492595
Palabra:epsilon Frec:2 LogProb:-12.52414206038443
Palabra:equal Frec:81 LogProb:-9.216035101788286
Palabra:equality Frec:12 LogProb:-11.057804991591002
Palabra:equally Frec:45 LogProb:-9.794112952563445
Palabra:equate Frec:2 LogProb:-12.52414206038443
Palabra:equation Frec:14 LogProb:-10.91470414795033
Palabra:equilibration Frec:1 LogProb:-12.929607168492595
Palabra:equilibria Frec:2 LogProb:-12.52414206038443
Palabra:equilibriate Frec:1 LogProb:-12.929607168492595
Palabra:equilibrium Frec:2 LogProb:-12.52414206038443
Palabra:equipment Frec:121 LogProb:-8.818733304319283
Palabra:equipollent Frec:1 LogProb:-12.929607168492595
Palabra:equitable Frec:4 LogProb:-12.013316436618439
Palabra:equitably Frec:3 LogProb:-12.23645998793265
Palabra:equity Frec:179 LogProb:-8.42979749816233
Palabra:equivalence Frec:4 LogProb:-12.013316436618439
Palabra:equivalent Frec:83 LogProb:-9.191937550209227
Palabra:equivalently Frec:2 LogProb:-12.52414206038443
Palabra:er Frec:35 LogProb:-10.03923541059643
Palabra:era Frec:20 LogProb:-10.578231911329116
Palabra:eradicate Frec:1 LogProb:-12.929607168492595
Palabra:erase Frec:4 LogProb:-12.013316436618439
Palabra:erased Frec:4 LogProb:-12.013316436618439
Palabra:eraser Frec:1 LogProb:-12.929607168492595
Palabra:ere Frec:14 LogProb:-10.91470414795033
Palabra:erect Frec:1 LogProb:-12.929607168492595
Palabra:erection Frec:1 LogProb:-12.929607168492595
Palabra:erg Frec:14 LogProb:-10.91470414795033
Palabra:ergon Frec:2 LogProb:-12.52414206038443
Palabra:eric Frec:212 LogProb:-8.261462183343115
Palabra:erika Frec:7 LogProb:-11.543312807372704
Palabra:erode Frec:2 LogProb:-12.52414206038443
Palabra:eroded Frec:2 LogProb:-12.52414206038443
Palabra:eros Frec:1 LogProb:-12.929607168492595
Palabra:erosion Frec:1 LogProb:-12.929607168492595
Palabra:erotic Frec:1 LogProb:-12.929607168492595
Palabra:err Frec:14 LogProb:-10.91470414795033
Palabra:errant Frec:1 LogProb:-12.929607168492595
Palabra:errata Frec:12 LogProb:-11.057804991591002
Palabra:erratic Frec:2 LogProb:-12.52414206038443
Palabra:erratically Frec:1 LogProb:-12.929607168492595
Palabra:erroneous Frec:3 LogProb:-12.23645998793265
Palabra:error Frec:531 LogProb:-7.346110859710896
Palabra:ers Frec:3 LogProb:-12.23645998793265
Palabra:erudite Frec:3 LogProb:-12.23645998793265
Palabra:erudition Frec:1 LogProb:-12.929607168492595
Palabra:erupt Frec:1 LogProb:-12.929607168492595
Palabra:es Frec:172 LogProb:-8.46946275455476
Palabra:esca Frec:9 LogProb:-11.320169256058493
Palabra:escalate Frec:1 LogProb:-12.929607168492595
Palabra:escalator Frec:2 LogProb:-12.52414206038443
Palabra:escapade Frec:1 LogProb:-12.929607168492595
Palabra:escape Frec:22 LogProb:-10.48726013312339
Palabra:escapee Frec:1 LogProb:-12.929607168492595
Palabra:escapism Frec:1 LogProb:-12.929607168492595
Palabra:eschew Frec:1 LogProb:-12.929607168492595
Palabra:escort Frec:2 LogProb:-12.52414206038443
Palabra:escrow Frec:10 LogProb:-11.22485907625417
Palabra:esophageal Frec:1 LogProb:-12.929607168492595
Palabra:esoteric Frec:2 LogProb:-12.52414206038443
Palabra:espacement Frec:1 LogProb:-12.929607168492595
Palabra:especial Frec:3 LogProb:-12.23645998793265
Palabra:especially Frec:322 LogProb:-7.845102025829883
Palabra:espionage Frec:1 LogProb:-12.929607168492595
Palabra:esplanade Frec:2 LogProb:-12.52414206038443
Palabra:espouse Frec:1 LogProb:-12.929607168492595
Palabra:ess Frec:5 LogProb:-11.830994879824484
Palabra:essay Frec:26 LogProb:-10.326917483048211
Palabra:essence Frec:18 LogProb:-10.6783153698861
Palabra:essential Frec:71 LogProb:-9.346088230036484
Palabra:essentially Frec:85 LogProb:-9.168407052799033
Palabra:establish Frec:67 LogProb:-9.403246643876432
Palabra:established Frec:117 LogProb:-8.852069724586874
Palabra:establishment Frec:17 LogProb:-10.732382591156375
Palabra:estado Frec:3 LogProb:-12.23645998793265
Palabra:estate Frec:74 LogProb:-9.30526623551623
Palabra:esteem Frec:4 LogProb:-12.013316436618439
Palabra:estimable Frec:1 LogProb:-12.929607168492595
Palabra:estimate Frec:115 LogProb:-8.869164157946175
Palabra:estimation Frec:23 LogProb:-10.444700518704595
Palabra:estival Frec:6 LogProb:-11.676844199997227
Palabra:estoppel Frec:22 LogProb:-10.48726013312339
Palabra:estrogen Frec:1 LogProb:-12.929607168492595
Palabra:estuary Frec:2 LogProb:-12.52414206038443
Palabra:eta Frec:32 LogProb:-10.126246787586059
Palabra:eternal Frec:4 LogProb:-12.013316436618439
Palabra:eternally Frec:5 LogProb:-11.830994879824484
Palabra:eternity Frec:3 LogProb:-12.23645998793265
Palabra:ethane Frec:4 LogProb:-12.013316436618439
Palabra:ethanol Frec:1 LogProb:-12.929607168492595
Palabra:ethel Frec:3 LogProb:-12.23645998793265
Palabra:ether Frec:2 LogProb:-12.52414206038443
Palabra:ethic Frec:2 LogProb:-12.52414206038443
Palabra:ethical Frec:20 LogProb:-10.578231911329116
Palabra:ethically Frec:2 LogProb:-12.52414206038443
Palabra:ethics Frec:21 LogProb:-10.531711895694224
Palabra:ethnic Frec:51 LogProb:-9.671510630471113
Palabra:ethnically Frec:4 LogProb:-12.013316436618439
Palabra:ethnocentric Frec:2 LogProb:-12.52414206038443
Palabra:ethnocentrism Frec:1 LogProb:-12.929607168492595
Palabra:ethnographer Frec:1 LogProb:-12.929607168492595
Palabra:ethnographic Frec:14 LogProb:-10.91470414795033
Palabra:ethnography Frec:14 LogProb:-10.91470414795033
Palabra:ethnologically Frec:1 LogProb:-12.929607168492595
Palabra:ethnologist Frec:1 LogProb:-12.929607168492595
Palabra:ethnology Frec:8 LogProb:-11.42552977171632
Palabra:ethological Frec:1 LogProb:-12.929607168492595
Palabra:ethology Frec:1 LogProb:-12.929607168492595
Palabra:ethos Frec:1 LogProb:-12.929607168492595
Palabra:etiquette Frec:6 LogProb:-11.676844199997227
Palabra:etude Frec:7 LogProb:-11.543312807372704
Palabra:etymological Frec:15 LogProb:-10.850165626812759
Palabra:etymologically Frec:2 LogProb:-12.52414206038443
Palabra:etymology Frec:19 LogProb:-10.627022075498548
Palabra:eu Frec:73 LogProb:-9.31868925584837
Palabra:euphemism Frec:3 LogProb:-12.23645998793265
Palabra:euphemistic Frec:1 LogProb:-12.929607168492595
Palabra:euphoria Frec:1 LogProb:-12.929607168492595
Palabra:evacuation Frec:4 LogProb:-12.013316436618439
Palabra:evaluate Frec:56 LogProb:-9.579703081217989
Palabra:evaluation Frec:324 LogProb:-7.838929166722802
Palabra:evaluative Frec:3 LogProb:-12.23645998793265
Palabra:evangelical Frec:2 LogProb:-12.52414206038443
Palabra:evangelism Frec:1 LogProb:-12.929607168492595
Palabra:evangelize Frec:1 LogProb:-12.929607168492595
Palabra:evasion Frec:1 LogProb:-12.929607168492595
Palabra:eve Frec:13 LogProb:-10.983697019437281
Palabra:even Frec:1216 LogProb:-6.5186102560650125
Palabra:evenhandedly Frec:2 LogProb:-12.52414206038443
Palabra:evening Frec:173 LogProb:-8.463699049838011
Palabra:evenly Frec:11 LogProb:-11.13784769926454
Palabra:evens Frec:1 LogProb:-12.929607168492595
Palabra:event Frec:391 LogProb:-7.651492509262077
Palabra:eventful Frec:1 LogProb:-12.929607168492595
Palabra:eventual Frec:5 LogProb:-11.830994879824484
Palabra:eventuality Frec:2 LogProb:-12.52414206038443
Palabra:eventually Frec:91 LogProb:-9.1009657720035
Palabra:ever Frec:346 LogProb:-7.77342956910568
Palabra:evergreen Frec:11 LogProb:-11.13784769926454
Palabra:every Frec:579 LogProb:-7.259726245512074
Palabra:everybody Frec:79 LogProb:-9.240727714378657
Palabra:everyday Frec:42 LogProb:-9.861554233358977
Palabra:everyone Frec:352 LogProb:-7.756286292119243
Palabra:everything Frec:255 LogProb:-8.077576904572977
Palabra:everywhere Frec:36 LogProb:-10.011836436408315
Palabra:evidence Frec:323 LogProb:-7.84201083326021
Palabra:evident Frec:19 LogProb:-10.627022075498548
Palabra:evidential Frec:3 LogProb:-12.23645998793265
Palabra:evidentiary Frec:1 LogProb:-12.929607168492595
Palabra:evidently Frec:15 LogProb:-10.850165626812759
Palabra:evil Frec:38 LogProb:-9.959192702922893
Palabra:evince Frec:1 LogProb:-12.929607168492595
Palabra:eviscerate Frec:1 LogProb:-12.929607168492595
Palabra:evocate Frec:1 LogProb:-12.929607168492595
Palabra:evoke Frec:3 LogProb:-12.23645998793265
Palabra:evolution Frec:143 LogProb:-8.652941049476539
Palabra:evolutionary Frec:66 LogProb:-9.418061729661574
Palabra:evolvable Frec:12 LogProb:-11.057804991591002
Palabra:evolve Frec:19 LogProb:-10.627022075498548
Palabra:evolver Frec:1 LogProb:-12.929607168492595
Palabra:ewe Frec:1 LogProb:-12.929607168492595
Palabra:ex Frec:46 LogProb:-9.772606747342481
Palabra:exacerbate Frec:2 LogProb:-12.52414206038443
Palabra:exact Frec:73 LogProb:-9.31868925584837
Palabra:exactly Frec:219 LogProb:-8.229126802700177
Palabra:exaggerated Frec:2 LogProb:-12.52414206038443
Palabra:exaggeration Frec:1 LogProb:-12.929607168492595
Palabra:exam Frec:14 LogProb:-10.91470414795033
Palabra:examination Frec:25 LogProb:-10.364657811031057
Palabra:examine Frec:62 LogProb:-9.479619622661007
Palabra:examiner Frec:2 LogProb:-12.52414206038443
Palabra:examining Frec:26 LogProb:-10.326917483048211
Palabra:example Frec:656 LogProb:-7.135070330567929
Palabra:exasperated Frec:2 LogProb:-12.52414206038443
Palabra:exasperatingly Frec:1 LogProb:-12.929607168492595
Palabra:exasperation Frec:1 LogProb:-12.929607168492595
Palabra:exceed Frec:82 LogProb:-9.203913741255942
Palabra:exceeding Frec:18 LogProb:-10.6783153698861
Palabra:exceedingly Frec:3 LogProb:-12.23645998793265
Palabra:excel Frec:66 LogProb:-9.418061729661574
Palabra:excelente Frec:1 LogProb:-12.929607168492595
Palabra:excellence Frec:28 LogProb:-10.255458519066066
Palabra:excellency Frec:2 LogProb:-12.52414206038443
Palabra:excellent Frec:113 LogProb:-8.886555900658044
Palabra:excelsior Frec:2 LogProb:-12.52414206038443
Palabra:except Frec:213 LogProb:-8.256778334030688
Palabra:excepting Frec:3 LogProb:-12.23645998793265
Palabra:exception Frec:55 LogProb:-9.59740265831739
Palabra:exceptional Frec:24 LogProb:-10.40387852418434
Palabra:exceptionally Frec:16 LogProb:-10.789541004996323
Palabra:exceptionless Frec:1 LogProb:-12.929607168492595
Palabra:excerpt Frec:3 LogProb:-12.23645998793265
Palabra:excess Frec:81 LogProb:-9.216035101788286
Palabra:excessive Frec:7 LogProb:-11.543312807372704
Palabra:excessively Frec:2 LogProb:-12.52414206038443
Palabra:exchange Frec:282 LogProb:-7.9773074514093025
Palabra:exchangeable Frec:2 LogProb:-12.52414206038443
Palabra:exchequer Frec:1 LogProb:-12.929607168492595
Palabra:excite Frec:17 LogProb:-10.732382591156375
Palabra:excited Frec:35 LogProb:-10.03923541059643
Palabra:excitement Frec:11 LogProb:-11.13784769926454
Palabra:exciting Frec:48 LogProb:-9.730934050941913
Palabra:exclaim Frec:1 LogProb:-12.929607168492595
Palabra:exclamation Frec:6 LogProb:-11.676844199997227
Palabra:exclude Frec:22 LogProb:-10.48726013312339
Palabra:excluding Frec:40 LogProb:-9.909182282348231
Palabra:exclusion Frec:7 LogProb:-11.543312807372704
Palabra:exclusionary Frec:1 LogProb:-12.929607168492595
Palabra:exclusive Frec:51 LogProb:-9.671510630471113
Palabra:exclusively Frec:27 LogProb:-10.290549838877336
Palabra:exclusivist Frec:4 LogProb:-12.013316436618439
Palabra:exclusivity Frec:9 LogProb:-11.320169256058493
Palabra:excommunication Frec:1 LogProb:-12.929607168492595
Palabra:excrement Frec:1 LogProb:-12.929607168492595
Palabra:excrete Frec:1 LogProb:-12.929607168492595
Palabra:excruciating Frec:1 LogProb:-12.929607168492595
Palabra:excursion Frec:19 LogProb:-10.627022075498548
Palabra:excursus Frec:1 LogProb:-12.929607168492595
Palabra:excuse Frec:24 LogProb:-10.40387852418434
Palabra:excusing Frec:1 LogProb:-12.929607168492595
Palabra:executable Frec:12 LogProb:-11.057804991591002
Palabra:execute Frec:53 LogProb:-9.633770302488266
Palabra:executed Frec:67 LogProb:-9.403246643876432
Palabra:execution Frec:48 LogProb:-9.730934050941913
Palabra:executive Frec:308 LogProb:-7.889413072154794
Palabra:exemplar Frec:2 LogProb:-12.52414206038443
Palabra:exemplary Frec:1 LogProb:-12.929607168492595
Palabra:exemplification Frec:2 LogProb:-12.52414206038443
Palabra:exemplify Frec:3 LogProb:-12.23645998793265
Palabra:exempt Frec:20 LogProb:-10.578231911329116
Palabra:exemption Frec:3 LogProb:-12.23645998793265
Palabra:exercise Frec:77 LogProb:-9.266045522362948
Palabra:exert Frec:1 LogProb:-12.929607168492595
Palabra:exes Frec:1 LogProb:-12.929607168492595
Palabra:exhaust Frec:5 LogProb:-11.830994879824484
Palabra:exhausted Frec:6 LogProb:-11.676844199997227
Palabra:exhaustion Frec:1 LogProb:-12.929607168492595
Palabra:exhaustive Frec:23 LogProb:-10.444700518704595
Palabra:exhaustively Frec:1 LogProb:-12.929607168492595
Palabra:exhaustiveness Frec:1 LogProb:-12.929607168492595
Palabra:exhibit Frec:31 LogProb:-10.157018446252813
Palabra:exhibition Frec:43 LogProb:-9.838564715134279
Palabra:exhibitor Frec:2 LogProb:-12.52414206038443
Palabra:exhort Frec:1 LogProb:-12.929607168492595
Palabra:exile Frec:2 LogProb:-12.52414206038443
Palabra:exist Frec:136 LogProb:-8.702773423224414
Palabra:existence Frec:52 LogProb:-9.652462435500418
Palabra:existent Frec:2 LogProb:-12.52414206038443
Palabra:existential Frec:20 LogProb:-10.578231911329116
Palabra:exit Frec:66 LogProb:-9.418061729661574
Palabra:exodus Frec:5 LogProb:-11.830994879824484
Palabra:exorbitant Frec:1 LogProb:-12.929607168492595
Palabra:exorcist Frec:1 LogProb:-12.929607168492595
Palabra:exotic Frec:28 LogProb:-10.255458519066066
Palabra:expand Frec:55 LogProb:-9.59740265831739
Palabra:expanded Frec:50 LogProb:-9.690928716328214
Palabra:expanding Frec:33 LogProb:-10.096393824436378
